time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
1651,124.4,0.07,11.63,55.25,384.25,19.79,0.0,459.29,30.84,6072.47,15.87,21.22,1089.85,1383.65,93.68,118.94,52,408.1,4.08,47.92,442.85
1652,124.7,0.08,11.67,55.25,386.11,23.75,0.0,465.11,31.24,6087.12,16.11,21.54,1094.29,1389.59,93.78,119.09,52,414.26,4.14,47.86,450.12
1653,125.0,0.07,11.7,55.25,387.97,19.79,0.0,463.01,31.09,6101.76,16.08,21.5,1098.76,1395.57,93.89,119.25,52,413.38,4.13,47.87,449.08
1654,125.2,0.04,11.74,55.25,389.21,11.87,0.0,456.34,30.63,6111.52,15.87,21.22,1103.2,1401.5,93.99,119.4,52,408.07,4.08,47.92,442.83
1655,125.3,-0.01,11.77,55.25,389.83,-3.96,0.0,441.12,29.59,6116.41,15.35,19.88,1107.53,1407.21,94.08,119.53,52,382.36,3.82,48.18,412.71
1656,125.1,-0.12,11.81,55.25,388.59,-35.62,0.0,408.21,27.34,6106.64,14.19,18.37,1111.63,1412.52,94.15,119.63,52,353.27,3.53,48.47,379.02
1657,124.4,-0.25,11.84,55.25,384.25,-71.25,0.0,368.25,24.6,6072.47,12.73,16.23,1115.37,1417.33,94.19,119.69,52,312.18,3.12,48.88,332.11
1658,123.3,-0.33,11.88,55.25,377.49,-95.0,0.0,337.74,22.52,6018.78,11.57,14.76,1118.75,1421.63,94.2,119.7,52,283.78,2.84,49.16,300.16
1659,122.0,-0.35,11.91,55.25,369.57,-98.96,0.0,325.86,21.72,5955.32,11.04,13.82,1121.89,1425.6,94.19,119.69,52,265.72,2.66,49.34,280.03
1660,120.8,-0.35,11.94,55.25,362.34,-98.96,0.0,318.63,21.24,5896.74,10.69,13.38,1124.91,1429.38,94.18,119.67,52,257.27,2.57,49.43,270.66
1661,119.5,-0.33,11.98,55.25,354.58,-95.0,0.0,314.83,20.99,5833.28,10.45,13.08,1127.84,1433.05,94.16,119.65,52,251.47,2.51,49.49,264.25
1662,118.4,-0.24,12.01,55.25,348.08,-67.29,0.0,336.04,22.45,5779.59,11.05,13.83,1130.83,1436.79,94.15,119.63,52,265.94,2.66,49.34,280.27
1663,117.8,-0.11,12.04,55.25,344.56,-31.67,0.0,368.15,24.65,5750.3,12.05,15.07,1134.04,1440.8,94.16,119.64,52,289.87,2.9,49.1,306.98
1664,117.6,-0.04,12.08,55.25,343.39,-11.87,0.0,386.77,25.93,5740.54,12.63,15.97,1137.46,1445.11,94.19,119.67,52,307.13,3.07,48.93,326.41
1665,117.5,-0.01,12.11,55.25,342.81,-3.96,0.0,394.1,26.43,5735.66,12.86,16.26,1141.01,1449.59,94.23,119.72,52,312.69,3.13,48.87,332.69
1666,117.5,-0.01,12.14,55.25,342.81,-3.96,0.0,394.1,26.43,5735.66,12.86,16.26,1144.58,1454.11,94.27,119.77,52,312.69,3.13,48.87,332.69
1667,117.4,-0.03,12.17,55.25,342.23,-7.92,0.0,389.56,26.12,5730.77,12.7,16.06,1148.13,1458.59,94.31,119.81,52,308.82,3.09,48.91,328.32
1668,117.3,-0.04,12.21,55.25,341.64,-11.88,0.0,385.02,25.81,5725.89,12.55,15.86,1151.64,1463.03,94.35,119.86,52,304.96,3.05,48.95,323.96
1669,117.1,-0.06,12.24,55.25,340.48,-15.83,0.0,379.9,25.46,5716.13,12.36,15.62,1155.1,1467.4,94.38,119.89,52,300.39,3.0,49.0,318.81
1670,116.9,-0.07,12.27,55.25,339.32,-19.79,0.0,374.78,25.11,5706.37,12.17,15.38,1158.5,1471.71,94.41,119.93,52,295.83,2.96,49.04,313.68
1671,116.6,-0.06,12.3,55.25,337.58,-15.83,0.0,376.99,25.27,5691.72,12.21,15.43,1161.89,1475.99,94.43,119.96,52,296.82,2.97,49.03,314.79
1672,116.5,-0.03,12.34,55.25,337.0,-7.92,0.0,384.33,25.77,5686.84,12.44,15.72,1165.31,1480.31,94.46,120.0,52,302.34,3.02,48.98,321.0
1673,116.4,-0.01,12.37,55.25,336.42,-3.96,0.0,387.71,26.0,5681.96,12.54,15.85,1168.78,1484.7,94.49,120.04,52,304.74,3.05,48.95,323.71
1674,116.4,0.01,12.4,55.25,336.42,3.96,0.0,395.63,26.55,5681.96,12.79,16.17,1172.3,1489.14,94.53,120.08,52,310.96,3.11,48.89,330.74
1675,116.5,0.04,12.43,55.25,337.0,11.87,0.0,404.12,27.13,5686.84,13.08,16.53,1175.89,1493.69,94.58,120.13,52,317.91,3.18,48.82,338.61
1676,116.7,0.07,12.47,55.25,338.16,19.79,0.0,413.2,27.75,5696.6,13.39,16.93,1179.57,1498.33,94.62,120.2,52,325.61,3.26,48.74,347.36
1677,117.0,0.08,12.5,55.25,339.9,23.75,0.0,418.9,28.14,5711.25,13.61,17.21,1183.32,1503.08,94.68,120.26,52,330.95,3.31,48.69,353.44
1678,117.3,0.1,12.53,55.25,341.64,27.71,0.0,424.6,28.52,5725.89,13.83,17.49,1187.13,1507.89,94.74,120.34,52,336.31,3.36,48.64,359.57
1679,117.7,0.11,12.56,55.25,343.98,31.67,0.0,430.89,28.95,5745.42,14.09,17.81,1191.01,1512.8,94.8,120.41,52,342.46,3.42,48.58,366.6
1680,118.1,0.11,12.6,55.25,346.32,31.67,0.0,433.24,29.11,5764.94,14.21,17.97,1194.94,1517.77,94.87,120.49,52,345.49,3.45,48.55,370.08
1681,118.5,0.1,12.63,55.25,348.67,27.71,0.0,431.63,29.0,5784.47,14.21,17.96,1198.89,1522.75,94.93,120.58,52,345.37,3.45,48.55,369.95
1682,118.8,0.06,12.66,55.25,350.44,15.83,0.0,421.52,28.3,5799.11,13.91,17.58,1202.79,1527.69,94.99,120.65,52,338.14,3.38,48.62,361.66
1683,118.9,0.04,12.7,55.25,351.03,11.87,0.0,418.15,28.07,5804.0,13.81,17.46,1206.64,1532.56,95.05,120.72,52,335.72,3.36,48.64,358.89
1684,119.1,0.03,12.73,55.25,352.21,7.92,0.0,415.38,27.88,5813.76,13.74,17.37,1210.47,1537.4,95.1,120.79,52,334.05,3.34,48.66,356.99
1685,119.1,0.0,12.76,55.25,352.21,0.0,0.0,407.46,27.34,5813.76,13.48,17.04,1214.25,1542.17,95.15,120.85,52,327.69,3.28,48.72,349.72
1686,119.1,0.01,12.79,55.25,352.21,3.96,0.0,411.42,27.61,5813.76,13.61,17.21,1218.01,1546.93,95.2,120.91,52,330.87,3.31,48.69,353.35
1687,119.2,0.01,12.83,55.25,352.8,3.96,0.0,412.01,27.65,5818.64,13.64,17.24,1221.8,1551.72,95.25,120.97,52,331.62,3.32,48.68,354.21
1688,119.2,0.01,12.86,55.25,352.8,3.96,0.0,412.01,27.65,5818.64,13.64,17.24,1225.59,1556.51,95.3,121.03,52,331.62,3.32,48.68,354.21
1689,119.3,0.01,12.89,55.25,353.39,3.96,0.0,412.6,27.69,5823.52,13.67,17.28,1229.38,1561.3,95.35,121.09,52,332.38,3.32,48.68,355.08
1690,119.3,0.01,12.93,55.25,353.39,3.96,0.0,412.6,27.69,5823.52,13.67,17.28,1233.18,1566.1,95.4,121.15,52,332.38,3.32,48.68,355.08
1691,119.4,0.03,12.96,55.25,353.99,7.92,0.0,417.15,28.0,5828.4,13.84,17.49,1237.0,1570.93,95.45,121.22,52,336.33,3.36,48.64,359.58
1692,119.5,0.01,12.99,55.25,354.58,3.96,0.0,413.79,27.77,5833.28,13.74,17.36,1240.83,1575.77,95.5,121.28,52,333.89,3.34,48.66,356.8
1693,119.5,-0.03,13.03,55.25,354.58,-7.92,0.0,401.91,26.95,5833.28,13.34,16.86,1244.59,1580.53,95.54,121.33,52,324.31,3.24,48.76,345.88
1694,119.3,-0.07,13.06,55.25,353.39,-19.79,0.0,388.85,26.06,5823.52,12.89,16.29,1248.23,1585.13,95.58,121.38,52,313.25,3.13,48.87,333.33
1695,119.0,-0.1,13.09,55.25,351.62,-27.71,0.0,379.16,25.4,5808.88,12.53,15.84,1251.76,1589.59,95.61,121.41,52,304.67,3.05,48.95,323.63
1696,118.6,-0.11,13.13,55.25,349.26,-31.67,0.0,372.84,24.97,5789.35,12.28,15.37,1255.21,1593.93,95.63,121.44,52,295.56,2.96,49.04,313.37
1697,118.2,-0.11,13.16,55.25,346.91,-31.67,0.0,370.49,24.81,5769.83,12.16,15.22,1258.61,1598.18,95.65,121.46,52,292.71,2.93,49.07,310.17
1698,117.8,-0.08,13.19,55.25,344.56,-23.75,0.0,376.06,25.2,5750.3,12.31,15.56,1262.0,1602.45,95.67,121.48,52,299.14,2.99,49.01,317.39
1699,117.6,-0.04,13.22,55.25,343.39,-11.87,0.0,386.77,25.93,5740.54,12.63,15.97,1265.47,1606.83,95.7,121.51,52,307.13,3.07,48.93,326.41
1700,117.5,-0.03,13.26,55.25,342.81,-7.92,0.0,390.14,26.16,5735.66,12.73,16.1,1268.99,1611.28,95.73,121.55,52,309.55,3.1,48.9,329.14
1701,117.4,-0.01,13.29,55.25,342.23,-3.96,0.0,393.52,26.39,5730.77,12.83,16.22,1272.54,1615.77,95.76,121.59,52,311.96,3.12,48.88,331.87
1702,117.4,-0.01,13.32,55.25,342.23,-3.96,0.0,393.52,26.39,5730.77,12.83,16.22,1276.11,1620.28,95.79,121.63,52,311.96,3.12,48.88,331.87
1703,117.3,-0.06,13.35,55.25,341.64,-15.83,0.0,381.06,25.54,5725.89,12.42,15.69,1279.61,1624.71,95.82,121.66,52,301.82,3.02,48.98,320.42
1704,117.0,-0.08,13.39,55.25,339.9,-23.75,0.0,371.4,24.88,5711.25,12.07,15.1,1283.01,1628.99,95.84,121.69,52,290.45,2.9,49.1,307.63
1705,116.7,-0.08,13.42,55.25,338.16,-23.75,0.0,369.66,24.77,5696.6,11.98,14.99,1286.36,1633.17,95.86,121.7,52,288.34,2.88,49.12,305.27
1706,116.4,-0.08,13.45,55.25,336.42,-23.75,0.0,367.92,24.65,5681.96,11.9,14.89,1289.67,1637.32,95.87,121.72,52,286.25,2.86,49.14,302.93
1707,116.1,-0.07,13.48,55.25,334.69,-19.79,0.0,370.15,24.8,5667.32,11.94,14.94,1292.98,1641.46,95.89,121.73,52,287.24,2.87,49.13,304.03
1708,115.9,-0.06,13.52,55.25,333.54,-15.83,0.0,372.95,25.0,5657.55,12.01,15.02,1296.31,1645.62,95.91,121.75,52,288.92,2.89,49.11,305.92
1709,115.7,-0.06,13.55,55.25,332.39,-15.83,0.0,371.8,24.92,5647.79,11.95,14.95,1299.63,1649.78,95.93,121.77,52,287.53,2.88,49.12,304.36
1710,115.5,-0.06,13.58,55.25,331.24,-15.83,0.0,370.66,24.84,5638.03,11.89,14.88,1302.95,1653.93,95.94,121.79,52,286.15,2.86,49.14,302.81
1711,115.3,-0.04,13.61,55.25,330.09,-11.87,0.0,373.47,25.04,5628.27,11.96,15.12,1306.26,1658.09,95.96,121.81,52,290.77,2.91,49.09,307.99
1712,115.2,-0.04,13.64,55.25,329.52,-11.87,0.0,372.89,25.0,5623.38,11.93,14.93,1309.58,1662.27,95.98,121.83,52,287.13,2.87,49.13,303.91
1713,115.0,-0.04,13.68,55.25,328.38,-11.87,0.0,371.75,24.92,5613.62,11.88,14.86,1312.88,1666.41,96.0,121.84,52,285.75,2.86,49.14,302.37
1714,114.9,-0.01,13.71,55.25,327.81,-3.96,0.0,379.1,25.43,5608.74,12.1,15.29,1316.21,1670.59,96.01,121.87,52,294.13,2.94,49.06,311.76
1715,114.9,0.01,13.74,55.25,327.81,3.96,0.0,387.01,25.97,5608.74,12.35,15.61,1319.61,1674.89,96.04,121.9,52,300.27,3.0,49.0,318.67
1716,115.0,0.04,13.77,55.25,328.38,11.87,0.0,395.5,26.55,5613.62,12.63,15.97,1323.08,1679.27,96.07,121.93,52,307.12,3.07,48.93,326.4
1717,115.2,0.04,13.8,55.25,329.52,11.87,0.0,396.64,26.63,5623.38,12.69,16.04,1326.6,1683.72,96.1,121.97,52,308.54,3.09,48.91,328.01
1718,115.3,0.03,13.84,55.25,330.09,7.92,0.0,393.26,26.39,5628.27,12.6,15.92,1330.11,1688.16,96.13,122.01,52,306.18,3.06,48.94,325.33
1719,115.4,0.01,13.87,55.25,330.67,3.96,0.0,389.87,26.16,5633.15,12.5,15.8,1333.6,1692.56,96.16,122.05,52,303.8,3.04,48.96,322.65
1720,115.4,-0.03,13.9,55.25,330.67,-7.92,0.0,378.0,25.35,5633.15,12.12,15.32,1337.01,1696.89,96.19,122.07,52,294.55,2.95,49.05,312.24
1721,115.2,-0.08,13.93,55.25,329.52,-23.75,0.0,361.02,24.19,5623.38,11.55,14.46,1340.3,1701.02,96.2,122.09,52,277.99,2.78,49.22,293.69
1722,114.8,-0.11,13.96,55.25,327.24,-31.67,0.0,350.82,23.49,5603.86,11.19,14.0,1343.46,1704.97,96.21,122.09,52,269.19,2.69,49.31,283.89
1723,114.4,-0.12,14.0,55.25,324.96,-35.62,0.0,344.58,23.07,5584.33,10.95,13.7,1346.53,1708.82,96.21,122.09,52,263.49,2.63,49.37,277.55
1724,113.9,-0.11,14.03,55.25,322.12,-31.67,0.0,345.71,23.15,5559.93,10.94,13.69,1349.57,1712.62,96.21,122.09,52,263.19,2.63,49.37,277.22
1725,113.6,-0.06,14.06,55.25,320.43,-15.83,0.0,359.85,24.12,5545.28,11.36,14.21,1352.67,1716.5,96.21,122.09,52,273.23,2.73,49.27,288.39
1726,113.5,-0.01,14.09,55.25,319.87,-3.96,0.0,371.16,24.89,5540.4,11.7,14.64,1355.87,1720.51,96.22,122.1,52,281.57,2.82,49.18,297.69
1727,113.5,0.01,14.12,55.25,319.87,3.96,0.0,379.07,25.44,5540.4,11.95,15.11,1359.16,1724.64,96.24,122.12,52,290.52,2.91,49.09,307.72
1728,113.6,0.03,14.15,55.25,320.43,7.92,0.0,383.6,25.75,5545.28,12.1,15.3,1362.5,1728.86,96.26,122.15,52,294.25,2.94,49.06,311.9
1729,113.7,0.03,14.19,55.25,320.99,7.92,0.0,384.16,25.78,5550.16,12.13,15.34,1365.87,1733.12,96.28,122.17,52,294.94,2.95,49.05,312.68
1730,113.8,0.03,14.22,55.25,321.56,7.92,0.0,384.73,25.82,5555.04,12.16,15.37,1369.24,1737.38,96.31,122.2,52,295.64,2.96,49.04,313.46
1731,113.9,0.03,14.25,55.25,322.12,7.92,0.0,385.29,25.86,5559.93,12.19,15.41,1372.62,1741.66,96.33,122.23,52,296.33,2.96,49.04,314.24
1732,114.0,0.01,14.28,55.25,322.69,3.96,0.0,381.9,25.63,5564.81,12.09,15.29,1375.99,1745.92,96.35,122.26,52,293.98,2.94,49.06,311.59
1733,114.0,0.01,14.31,55.25,322.69,3.96,0.0,381.9,25.63,5564.81,12.09,15.29,1379.35,1750.17,96.38,122.28,52,293.98,2.94,49.06,311.59
1734,114.1,0.03,14.34,55.25,323.26,7.92,0.0,386.42,25.94,5569.69,12.25,15.48,1382.73,1754.44,96.4,122.31,52,297.72,2.98,49.02,315.8
1735,114.2,0.04,14.38,55.25,323.82,11.88,0.0,390.95,26.24,5574.57,12.4,15.68,1386.16,1758.77,96.42,122.34,52,301.47,3.01,48.99,320.03
1736,114.4,0.04,14.41,55.25,324.96,11.87,0.0,392.08,26.32,5584.33,12.46,15.75,1389.61,1763.13,96.45,122.38,52,302.88,3.03,48.97,321.61
1737,114.5,0.03,14.44,55.25,325.53,7.92,0.0,388.69,26.09,5589.21,12.36,15.63,1393.06,1767.49,96.48,122.41,52,300.52,3.01,48.99,318.96
1738,114.6,0.03,14.47,55.25,326.1,7.92,0.0,389.26,26.13,5594.1,12.39,15.66,1396.5,1771.84,96.5,122.44,52,301.22,3.01,48.99,319.75
1739,114.7,0.03,14.5,55.25,326.67,7.92,0.0,389.83,26.16,5598.98,12.42,15.7,1399.94,1776.19,96.53,122.47,52,301.93,3.02,48.98,320.54
1740,114.8,0.04,14.53,55.25,327.24,11.87,0.0,394.36,26.47,5603.86,12.58,15.9,1403.41,1780.58,96.56,122.51,52,305.7,3.06,48.94,324.8
1741,115.0,0.07,14.57,55.25,328.38,19.79,0.0,403.42,27.09,5613.62,12.89,16.29,1406.95,1785.05,96.59,122.54,52,313.27,3.13,48.87,333.35
1742,115.3,0.14,14.6,55.25,330.09,39.58,0.0,424.93,28.56,5628.27,13.61,17.2,1410.63,1789.7,96.63,122.59,52,330.83,3.31,48.69,353.31
1743,116.0,0.19,14.63,55.25,334.11,55.42,0.0,444.78,29.92,5662.43,14.33,18.12,1414.51,1794.61,96.68,122.66,52,348.39,3.48,48.52,373.41
1744,116.7,0.21,14.66,55.25,338.16,59.37,0.0,452.78,30.46,5696.6,14.68,19.41,1418.54,1799.82,96.74,122.75,52,373.36,3.73,48.27,402.25
1745,117.5,0.21,14.7,55.25,342.81,59.37,0.0,457.43,30.77,5735.66,14.93,19.75,1422.65,1805.26,96.81,122.84,52,379.79,3.8,48.2,409.71
1746,118.2,0.15,14.73,55.25,346.91,43.54,0.0,445.7,29.96,5769.83,14.63,18.5,1426.76,1810.57,96.87,122.93,52,355.73,3.56,48.44,381.85
1747,118.6,0.07,14.76,55.25,349.26,19.79,0.0,424.3,28.49,5789.35,13.98,17.67,1430.73,1815.6,96.93,123.0,52,339.8,3.4,48.6,363.55
1748,118.7,0.03,14.79,55.25,349.85,7.92,0.0,413.01,27.72,5794.23,13.62,17.21,1434.57,1820.44,96.97,123.05,52,331.04,3.31,48.69,353.55
1749,118.8,0.01,14.83,55.25,350.44,3.96,0.0,409.65,27.49,5799.11,13.52,17.09,1438.34,1825.2,97.01,123.1,52,328.61,3.29,48.71,350.78
1750,118.8,0.01,14.86,55.25,350.44,3.96,0.0,409.65,27.49,5799.11,13.52,17.09,1442.09,1829.95,97.04,123.14,52,328.61,3.29,48.71,350.78
1751,118.9,0.04,14.89,55.25,351.03,11.87,0.0,418.15,28.07,5804.0,13.81,17.46,1445.89,1834.75,97.08,123.19,52,335.72,3.36,48.64,358.89
1752,119.1,0.07,14.93,55.25,352.21,19.79,0.0,427.25,28.69,5813.76,14.13,17.87,1449.77,1839.66,97.13,123.25,52,343.6,3.44,48.56,367.91
1753,119.4,0.08,14.96,55.25,353.99,23.75,0.0,432.99,29.08,5828.4,14.36,18.15,1453.72,1844.66,97.18,123.31,52,349.09,3.49,48.51,374.21
1754,119.7,0.07,14.99,55.25,355.77,19.79,0.0,430.81,28.93,5843.05,14.32,18.11,1457.71,1849.69,97.23,123.37,52,348.21,3.48,48.52,373.2
1755,119.9,0.04,15.03,55.25,356.96,11.87,0.0,424.08,28.47,5852.81,14.12,17.85,1461.66,1854.69,97.28,123.43,52,343.35,3.43,48.57,367.62
1756,120.0,-0.04,15.06,55.25,357.55,-11.88,0.0,400.93,26.88,5857.69,13.36,16.89,1465.48,1859.51,97.31,123.48,52,324.87,3.25,48.75,346.52
1757,119.6,-0.22,15.09,55.25,355.17,-63.33,0.0,347.09,23.2,5838.17,11.53,14.43,1468.94,1863.86,97.33,123.5,52,277.47,2.77,49.23,293.11
1758,118.4,-0.51,15.13,55.25,348.08,-146.46,0.0,256.87,17.03,5779.59,8.45,10.52,1471.71,1867.33,97.3,123.46,52,202.37,2.02,49.98,210.57
1759,115.9,-0.72,15.16,55.25,333.54,-205.83,0.0,182.95,11.98,5657.55,5.89,7.4,1473.7,1869.82,97.22,123.35,52,142.37,1.42,50.58,146.38
1760,113.2,-0.75,15.19,55.25,318.18,-213.75,0.0,159.68,10.41,5525.76,5.02,6.31,1475.22,1871.72,97.12,123.22,52,121.36,1.21,50.79,124.26
1761,110.5,-0.83,15.22,55.25,303.18,-237.5,0.0,120.93,7.78,5393.96,3.71,5.34,1476.43,1873.34,97.0,123.08,52,102.61,1.03,50.97,104.67
1762,107.2,-0.9,15.25,55.25,285.34,-257.29,0.0,83.3,5.23,5232.87,2.48,3.57,1477.29,1874.58,96.86,122.91,52,68.57,0.69,51.31,69.48
1763,104.0,-0.94,15.28,55.25,268.56,-269.17,0.0,54.64,3.29,5076.67,1.58,2.27,1477.85,1875.39,96.72,122.73,52,43.64,0.44,51.56,44.01
1764,100.4,-1.0,15.31,55.25,250.29,-285.0,0.0,20.54,0.98,4900.94,0.57,0.76,1478.15,1875.81,96.56,122.53,52,14.66,0.15,51.85,14.7
1765,96.8,-1.06,15.34,55.25,232.66,-300.83,0.0,-12.92,-1.29,4725.2,-0.35,,1478.18,1875.81,96.38,122.31,52,,,,
1766,92.8,-1.1,15.36,55.25,213.83,-312.71,0.0,-43.63,-3.37,4529.95,-1.12,,1477.98,1875.81,96.21,122.1,52,,,,
1767,88.9,-1.1,15.39,55.25,196.24,-312.71,0.0,-61.22,-4.55,4339.57,-1.51,,1477.61,1875.81,96.02,121.9,52,,,,
1768,84.9,-1.15,15.41,55.25,178.97,-328.54,0.0,-94.32,-6.79,4144.32,-2.22,,1477.09,1875.81,95.84,121.71,52,,,,
1769,80.6,-1.19,15.43,55.25,161.3,-340.42,0.0,-123.86,-8.79,3934.42,-2.77,,1476.4,1875.81,95.65,121.53,52,,,,
1770,76.3,-1.15,15.46,55.25,144.55,-328.54,0.0,-128.74,-9.1,3724.52,-2.73,,1475.64,1875.81,95.47,121.36,52,,,,
1771,72.3,-1.06,15.48,55.25,129.79,-300.83,0.0,-115.79,-8.19,3529.26,-2.33,,1474.93,1875.81,95.3,121.2,52,,,,
1772,68.7,-0.94,15.5,55.25,117.19,-269.17,0.0,-96.73,-6.87,3353.53,-1.85,,1474.36,1875.81,95.14,121.04,52,,,,
1773,65.5,-0.79,15.52,55.25,106.53,-225.63,0.0,-63.85,-4.6,3197.32,-1.16,,1473.94,1875.81,95.0,120.9,52,,,,
1774,63.0,-0.6,15.53,55.25,98.55,-170.21,0.0,-16.41,-1.34,3075.29,-0.29,,1473.74,1875.81,94.87,120.76,52,,,,
1775,61.2,-0.35,15.55,55.25,93.0,-98.96,0.0,49.29,3.17,2987.42,0.84,1.06,1473.81,1875.81,94.77,120.63,52,20.32,0.2,51.8,20.4
1776,60.5,-0.17,15.57,55.25,90.88,-47.5,0.0,98.63,6.55,2953.25,1.66,2.09,1474.16,1876.25,94.69,120.52,52,40.2,0.4,51.6,40.52
1777,60.0,-0.11,15.58,55.25,89.39,-31.67,0.0,112.97,7.53,2928.85,1.88,2.37,1474.65,1876.87,94.62,120.43,52,45.67,0.46,51.54,46.07
1778,59.7,-0.08,15.6,55.25,88.5,-23.75,0.0,120.0,8.02,2914.2,1.99,2.51,1475.19,1877.55,94.56,120.35,52,48.26,0.48,51.52,48.72
1779,59.4,-0.04,15.62,55.25,87.61,-11.88,0.0,130.98,8.77,2899.56,2.16,2.73,1475.77,1878.27,94.49,120.27,52,52.42,0.52,51.48,52.95
1780,59.4,-0.19,15.63,55.25,87.61,-55.42,0.0,87.44,5.79,2899.56,1.44,1.82,1476.27,1878.9,94.43,120.18,52,34.99,0.35,51.65,35.23
1781,58.0,-0.61,15.65,55.25,83.53,-174.17,0.0,-35.39,-2.62,2831.22,-0.57,,1476.39,1878.9,94.34,120.06,52,,,,
1782,55.0,-0.97,15.67,55.25,75.11,-277.08,0.0,-146.72,-10.23,2684.78,-2.24,,1476.0,1878.9,94.22,119.93,52,,,,
1783,51.0,-1.25,15.68,55.25,64.58,-356.25,0.0,-236.42,-16.36,2489.52,-3.35,,1475.22,1878.9,94.08,119.82,52,,,,
1784,46.0,-1.69,15.69,55.25,52.54,-482.92,0.0,-375.13,-25.85,2245.45,-4.79,,1474.09,1878.9,93.93,119.72,52,,,,
1785,38.8,-2.0,15.71,55.25,37.38,-570.0,0.0,-477.37,-32.83,1893.99,-5.14,,1472.71,1878.9,93.77,119.63,52,,,,
1786,31.6,-2.0,15.72,55.25,24.79,-570.0,0.0,-489.96,-33.67,1542.53,-4.3,,1471.4,1878.9,93.63,119.56,52,,,,
1787,24.4,-2.0,15.72,55.25,14.78,-570.0,0.0,-499.97,-34.34,1191.06,-3.39,,1470.33,1878.9,93.51,119.5,52,,,,
1788,17.2,-2.0,15.73,55.25,7.35,-570.0,0.0,-507.4,-34.84,839.6,-2.42,,1469.52,1878.9,93.43,119.45,52,,,,
1789,10.0,-1.69,15.73,55.25,2.48,-482.92,0.0,-425.18,-29.2,488.14,-1.18,,1469.02,1878.9,93.37,119.42,52,,,,
1790,5.0,-1.11,15.74,55.25,0.62,-316.67,0.0,-260.8,-17.94,244.07,-0.36,,1468.81,1878.9,93.35,119.41,52,,,,
1791,2.0,-0.69,15.74,55.25,0.1,-197.92,0.0,-142.57,-9.84,97.63,-0.08,,1468.75,1878.9,93.34,119.4,52,,,,
1792,0.0,-0.28,15.74,55.25,0.0,-79.17,0.0,-23.92,-1.72,0.0,-0.0,,1468.73,1878.9,93.33,119.4,52,,,,
1793,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1794,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1795,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1796,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1797,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1798,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1799,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1800,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
